UUID,Transmitting time,Collecting time,Longitude,Latitude,Altitude,Altitude (Ellipsoid),Speed,North Speed,East Speed,Down Speed,Course,Satellite used,Positioning mode,HorAccuracy,VerAccuracy,GPS time consumption,Data Source,HDOP,VDOP
2c000014a2,2026-07-17T11:47:07.558Z,2026-06-16T03:06:06Z,141.3364224,42.991936,82.2,113.4,1.5,0,0,0,101.7,5,2,-99999.9,-99999.9,3,[2],1.7,2.61
2c000014a2,2026-07-17T11:47:07.559Z,2026-06-16T03:07:06Z,141.3362432,42.9920576,71.9,103.1,1.1,0,0,0,190.8,4,2,-99999.9,-99999.9,3,[2],1.67,2.51
2c000014a2,2026-07-17T11:47:07.561Z,2026-06-16T03:08:06Z,141.3364864,42.9919648,82.7,113.9,0,0,0,0,0,5,2,-99999.9,-99999.9,3,[2],1.61,2.36
2c000014a2,2026-07-17T11:47:07.562Z,2026-06-16T03:09:06Z,141.3364992,42.9919616,101.9,133.1,1.8,0,0,0,218.1,5,2,-99999.9,-99999.9,3,[2],1.62,2.34
2c000014a2,2026-07-17T11:47:07.564Z,2026-06-16T03:10:06Z,141.3364992,42.9920128,111.7,142.9,0.3,0,0,0,0,5,2,-99999.9,-99999.9,3,[2],1.63,2.32
2c000014a2,2026-07-17T11:47:07.565Z,2026-06-16T03:11:06Z,141.3364352,42.9919808,93.3,124.5,0.5,0,0,0,0,5,2,-99999.9,-99999.9,3,[2],1.64,2.3
2c000014a2,2026-07-17T11:47:07.595Z,2026-06-16T03:12:06Z,141.3333376,42.989616,80.1,111.3,0.5,0,0,0,39.5,5,2,-99999.9,-99999.9,3,[2],1.65,2.28
2c000014a2,2026-07-17T11:47:07.597Z,2026-06-16T03:13:06Z,141.3330816,42.9895008,117.8,149,0.3,0,0,0,0,5,2,-99999.9,-99999.9,3,[2],1.66,2.26
2c000014a2,2026-07-17T11:47:07.599Z,2026-06-16T03:14:06Z,141.332992,42.9891008,100.4,131.6,18.2,0,0,0,217.1,5,2,-99999.9,-99999.9,3,[2],1.67,2.24
2c000014a2,2026-07-17T11:47:07.6Z,2026-06-16T03:15:06Z,141.3318912,42.9885344,178.4,209.6,1.1,0,0,0,299.9,4,2,-99999.9,-99999.9,3,"[2,4]",1.9,3.19
2c000014a2,2026-07-17T11:47:07.602Z,2026-06-16T03:16:06Z,141.3314304,42.9881824,142.1,173.3,0.3,0,0,0,0,5,2,-99999.9,-99999.9,3,"[2,4]",1.69,2.2
2c000014a2,2026-07-17T11:47:07.603Z,2026-06-16T03:17:06Z,141.3311104,42.9880096,92.6,123.8,0.2,0,0,0,0,5,2,-99999.9,-99999.9,3,"[2,4]",1.84,2.36
2c000014a2,2026-07-17T11:47:07.605Z,2026-06-16T03:18:06Z,141.331264,42.9879872,109.3,140.5,0.2,0,0,0,0,4,2,-99999.9,-99999.9,3,[2],1.77,2.29
2c000014a2,2026-07-17T11:47:07.607Z,2026-06-16T03:19:06Z,141.3310336,42.9879296,114.9,146.1,0.1,0,0,0,0,5,2,-99999.9,-99999.9,3,[2],1.72,2.14
2c000014a2,2026-07-17T11:47:07.608Z,2026-06-16T03:20:06Z,141.3308416,42.9880704,103.3,134.5,0.2,0,0,0,0,5,2,-99999.9,-99999.9,3,[2],1.73,2.12
2c000014a2,2026-07-17T11:47:07.61Z,2026-06-16T03:21:06Z,141.3312512,42.9880576,120.1,151.3,0,0,0,0,0,5,2,-99999.9,-99999.9,3,[2],1.74,2.09
2c000014a2,2026-07-17T11:47:07.612Z,2026-06-16T03:22:06Z,141.3332736,42.9857024,125.6,156.8,0.8,0,0,0,196,3,2,-99999.9,-99999.9,3,[2],1.96,2.26
2c000014a2,2026-07-17T11:47:07.614Z,2026-06-16T03:23:06.5Z,141.3335168,42.9857024,166.6,197.8,0.8,0,0,0,0,5,2,-99999.9,-99999.9,4,[2],1.75,2.05
2c000014a2,2026-07-17T11:47:07.615Z,2026-06-16T03:24:06Z,141.3365888,42.9818336,121.8,153,17.7,0,0,0,134.8,5,2,-99999.9,-99999.9,3,[2],1.76,2.03
2c000014a2,2026-07-17T11:47:07.646Z,2026-06-16T03:25:06Z,141.3415552,42.975392,127.1,158.3,0.1,0,0,0,0,5,2,-99999.9,-99999.9,3,"[2,4]",1.77,2.01
2c000014a2,2026-07-17T11:47:07.648Z,2026-06-16T03:26:06Z,141.341504,42.9753568,119.2,150.4,0,0,0,0,0,4,2,-99999.9,-99999.9,3,"[2,4]",2,2.75
2c000014a2,2026-07-17T11:47:07.649Z,2026-06-16T03:27:06Z,141.3410176,42.9759456,91.4,122.6,0.2,0,0,0,302.5,5,2,-99999.9,-99999.9,3,"[2,4]",1.79,1.97
2c000014a2,2026-07-17T11:47:07.651Z,2026-06-16T03:28:05Z,141.3403904,42.9754432,138.3,169.5,0.2,0,0,0,0,5,2,-99999.9,-99999.9,2,[2],1.79,1.95
2c000014a2,2026-07-17T11:47:07.653Z,2026-06-16T03:29:06Z,141.3403008,42.975648,93.3,124.5,1.6,0,0,0,316.1,5,2,-99999.9,-99999.9,3,[2],1.8,1.92
2c000014a2,2026-07-17T11:47:07.654Z,2026-06-16T03:30:06Z,141.340224,42.9755776,109.8,141,0.3,0,0,0,0,5,2,-99999.9,-99999.9,3,[2],1.81,1.9
2c000014a2,2026-07-17T11:47:07.662Z,2026-06-16T03:31:06Z,141.340352,42.9755424,108.8,140,0.3,0,0,0,0,4,2,-99999.9,-99999.9,3,[2],1.87,1.95
2c000014a2,2026-07-17T11:47:07.664Z,2026-06-16T03:32:06Z,141.3403008,42.975392,115.4,146.6,0.2,0,0,0,0,5,2,-99999.9,-99999.9,3,[2],1.82,1.86
2c000014a2,2026-07-17T11:47:07.666Z,2026-06-16T03:33:06Z,141.3401856,42.9753152,136.6,167.8,0.2,0,0,0,0,4,2,-99999.9,-99999.9,3,[2],2.07,1.99
2c000014a2,2026-07-17T11:47:07.668Z,2026-06-16T03:34:06Z,141.3400064,42.9751776,107.1,138.3,0.5,0,0,0,0,4,2,-99999.9,-99999.9,3,[2],1.9,1.95
2c000014a2,2026-07-17T11:47:07.669Z,2026-06-16T03:36:06Z,141.3400576,42.9751616,133.8,165,0.6,0,0,0,0,5,2,-99999.9,-99999.9,3,[2],1.85,1.78
2c000014a2,2026-07-17T11:47:07.671Z,2026-06-16T03:38:08Z,141.3414656,42.9753408,100.5,131.7,0.3,0,0,0,0,4,2,-99999.9,-99999.9,5,[2],2.1,2.32
2c000014a2,2026-07-17T11:47:07.673Z,2026-06-16T03:40:09Z,141.3408256,42.9753632,105.9,137.1,0,0,0,0,0,4,2,-99999.9,-99999.9,6,[2],1.94,1.82
2c000014a2,2026-07-17T11:47:07.71Z,2026-06-16T03:42:07Z,141.3411456,42.97536,141.7,172.9,0.1,0,0,0,0,4,2,-99999.9,-99999.9,4,[2],1.96,1.79
2c000014a2,2026-07-17T11:47:07.712Z,2026-06-16T03:44:06Z,141.34112,42.9749824,102.1,133.3,0.1,0,0,0,0,4,2,-99999.9,-99999.9,3,[2],1.97,1.75
2c000014a2,2026-07-17T11:47:07.714Z,2026-06-16T03:46:06Z,141.3410816,42.9750304,114.8,146,0.7,0,0,0,0,4,2,-99999.9,-99999.9,2,[2],1.98,1.71
2c000014a2,2026-07-17T11:47:07.716Z,2026-06-16T03:47:06Z,141.3411072,42.9750976,116.8,148,0.4,0,0,0,0,4,2,-99999.9,-99999.9,3,[2],1.98,1.69
2c000014a2,2026-07-17T11:47:07.718Z,2026-06-16T03:48:06Z,141.3411712,42.9750496,106.7,137.9,0.3,0,0,0,0,4,2,-99999.9,-99999.9,2,[2],1.99,1.67
2c000014a2,2026-07-17T11:47:07.72Z,2026-06-16T03:49:06Z,141.3412352,42.9750144,130.3,161.5,0.6,0,0,0,283.2,4,2,-99999.9,-99999.9,3,[2],2,1.66
2c000014a2,2026-07-17T11:47:07.721Z,2026-06-16T03:50:10Z,141.3411584,42.9751392,91.9,123.1,0.1,0,0,0,0,4,2,-99999.9,-99999.9,6,[2],2,1.64
2c000014a2,2026-07-17T11:47:07.722Z,2026-06-16T03:52:06Z,141.3411584,42.9754528,114.6,145.8,0,0,0,0,0,4,2,-99999.9,-99999.9,3,[2],2.01,1.61
2c000014a2,2026-07-17T11:47:07.724Z,2026-06-16T03:53:06Z,141.3417344,42.975136,136.5,167.7,0.5,0,0,0,80,4,2,-99999.9,-99999.9,3,[2],2.01,1.59
2c000014a2,2026-07-17T11:47:07.73Z,2026-06-16T03:54:06Z,141.3426688,42.9741568,101.4,132.6,1.1,0,0,0,285.8,4,2,-99999.9,-99999.9,2,[2],2.02,1.57
2c000014a2,2026-07-17T11:47:07.735Z,2026-06-16T03:55:06Z,141.3423104,42.9740992,96.5,127.7,0,0,0,0,0,4,2,-99999.9,-99999.9,2,[2],2.23,1.85
2c000014a2,2026-07-17T11:47:07.738Z,2026-06-16T03:56:06Z,141.3425024,42.974112,82.7,113.9,0.5,0,0,0,0,4,2,-99999.9,-99999.9,2,[2],2.03,1.54
2c000014a2,2026-07-17T11:47:07.74Z,2026-06-16T03:57:06Z,141.3430528,42.9739968,118.5,149.7,0,0,0,0,0,4,2,-99999.9,-99999.9,2,[2],2.03,1.53
2c000014a2,2026-07-17T11:47:07.774Z,2026-06-16T03:58:06Z,141.3427072,42.9742048,97.4,128.6,0.4,0,0,0,108.6,4,2,-99999.9,-99999.9,2,[2],2.04,1.51
2c000014a2,2026-07-17T11:47:07.776Z,2026-06-16T03:59:06Z,141.3424896,42.9741312,104.6,135.8,0.4,0,0,0,0,4,2,-99999.9,-99999.9,2,[2],2.26,1.76
2c000014a2,2026-07-17T11:47:07.778Z,2026-06-16T04:00:07Z,141.3424128,42.9740768,118.5,149.7,0,0,0,0,0,4,2,-99999.9,-99999.9,3,[2],2.27,1.74
2c000014a2,2026-07-17T11:47:07.78Z,2026-06-16T04:01:07Z,141.342464,42.974128,91.4,122.6,0,0,0,0,0,4,2,-99999.9,-99999.9,3,[2],2.27,1.72
2c000014a2,2026-07-17T11:47:07.781Z,2026-06-16T04:02:08Z,141.3421824,42.9742016,119.5,150.7,0.2,0,0,0,0,4,2,-99999.9,-99999.9,4,[2],2.28,1.7
2c000014a2,2026-07-17T11:47:07.783Z,2026-06-16T04:03:06Z,141.342272,42.9743072,58.5,89.7,0,0,0,0,0,4,2,-99999.9,-99999.9,2,[2],2.29,1.68
2c000014a2,2026-07-17T11:47:07.785Z,2026-06-16T04:04:07Z,141.342272,42.9741984,93.3,124.5,0.4,0,0,0,0,4,2,-99999.9,-99999.9,3,[2],2.29,1.66
2c000014a2,2026-07-17T11:47:07.786Z,2026-06-16T04:05:08Z,141.3422208,42.9738272,147.4,178.6,0.6,0,0,0,0,4,2,-99999.9,-99999.9,4,[2],2.3,1.65
2c000014a2,2026-07-17T11:47:07.788Z,2026-06-16T04:06:06Z,141.3424128,42.9741216,118.6,149.8,0.5,0,0,0,0,4,2,-99999.9,-99999.9,2,[2],2.31,1.63
2c000014a2,2026-07-17T11:47:07.79Z,2026-06-16T04:07:06Z,141.342464,42.974176,107.8,139,0.1,0,0,0,0,4,2,-99999.9,-99999.9,2,[2],2.32,1.61
2c000014a2,2026-07-17T11:47:07.791Z,2026-06-16T04:08:22Z,141.3423872,42.9741312,109.2,140.4,0.2,0,0,0,0,4,2,-99999.9,-99999.9,18,[2],2.33,1.59
2c000014a2,2026-07-17T11:47:07.793Z,2026-06-16T04:10:18Z,141.3422208,42.9741504,104.2,135.4,0.1,0,0,0,0,4,2,-99999.9,-99999.9,15,[2],2.34,1.56
2c000014a2,2026-07-17T11:47:07.795Z,2026-06-16T04:12:06Z,141.3425152,42.9742624,147,178.2,0.3,0,0,0,0,4,2,-99999.9,-99999.9,3,[2],2.35,1.53
2c000014a2,2026-07-17T11:47:07.829Z,2026-06-16T04:14:24Z,141.3426304,42.9741824,137.5,168.7,0.3,0,0,0,0,4,2,-99999.9,-99999.9,21,[2],2.37,1.5
2c000014a2,2026-07-17T11:47:07.832Z,2026-06-16T04:16:11Z,141.343232,42.9742496,83.9,115.1,0,0,0,0,0,4,2,-99999.9,-99999.9,8,[2],2.39,1.47
2c000014a2,2026-07-17T11:47:07.833Z,2026-06-16T04:18:55Z,141.3422848,42.9740384,118.4,149.6,0,0,0,0,0,6,2,-99999.9,-99999.9,54,[1],2.29,2.11
2c000014a2,2026-07-17T11:47:07.836Z,2026-06-16T04:20:06Z,141.3421824,42.9741248,111.3,142.5,2.9,0,0,0,50.5,6,2,-99999.9,-99999.9,3,[2],2.33,2.11
2c000014a2,2026-07-17T11:47:07.84Z,2026-06-16T04:30:08Z,141.3335296,42.9856256,120.3,151.5,12.7,0,0,0,340.3,6,2,-99999.9,-99999.9,7,[2],2.66,2.19
2c000014a2,2026-07-17T11:47:07.842Z,2026-06-16T04:31:07Z,141.3310336,42.9873568,112.6,143.8,1.1,0,0,0,143.9,6,2,-99999.9,-99999.9,6,[4],2.69,2.19
2c000014a2,2026-07-17T11:47:07.843Z,2026-06-16T04:32:06Z,141.3312512,42.9875744,74.2,105.4,0.4,0,0,0,0,6,2,-99999.9,-99999.9,5,"[2,4]",2.73,2.2
2c000014a2,2026-07-17T11:47:07.845Z,2026-06-16T04:33:05Z,141.3310336,42.9875104,145.4,176.6,0.5,0,0,0,0,6,2,-99999.9,-99999.9,4,[4],2.76,2.2
2c000014a2,2026-07-17T11:47:07.847Z,2026-06-16T04:34:05Z,141.3312256,42.9876032,144.4,175.6,0.5,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],2.79,2.21
2c000014a2,2026-07-17T11:47:07.848Z,2026-06-16T04:35:06Z,141.3310848,42.9875808,120.1,151.3,1.3,0,0,0,56.2,6,2,-99999.9,-99999.9,5,[2],2.83,2.21
2c000014a2,2026-07-17T11:47:07.85Z,2026-06-16T04:36:31Z,141.331328,42.9876064,120.9,152.1,0,0,0,0,0,10,2,-99999.9,-99999.9,30,[2],0.96,1.38
2c000014a2,2026-07-17T11:47:07.852Z,2026-06-16T04:40:03Z,141.3313024,42.9881216,142.7,173.9,0.1,0,0,0,0,6,2,-99999.9,-99999.9,2,[2],1.4,2.21
2c000014a2,2026-07-17T11:47:07.853Z,2026-06-16T04:42:05Z,141.3309568,42.98816,104.4,135.6,0,0,0,0,0,7,2,-99999.9,-99999.9,4,[2],1.69,1.97
2c000014a2,2026-07-17T11:47:07.886Z,2026-06-16T04:44:05Z,141.3310208,42.9881024,109.9,141.1,2.1,0,0,0,191.9,8,2,-99999.9,-99999.9,4,[2],1.24,1.83
2c000014a2,2026-07-17T11:47:07.888Z,2026-06-16T04:46:03Z,141.3309824,42.9879776,99.1,130.3,0.2,0,0,0,0,5,2,-99999.9,-99999.9,2,[2],1.46,1.79
2c000014a2,2026-07-17T11:47:07.889Z,2026-06-16T04:48:04Z,141.3309184,42.9879392,69.5,100.7,0.1,0,0,0,0,9,2,-99999.9,-99999.9,3,[2],1,1.58
2c000014a2,2026-07-17T11:47:07.891Z,2026-06-16T04:50:04Z,141.3310336,42.9878656,121,152.2,0,0,0,0,0,9,2,-99999.9,-99999.9,3,[2],1.01,1.59
2c000014a2,2026-07-17T11:47:07.892Z,2026-06-16T04:52:04Z,141.3308672,42.9880576,100.4,131.6,0.2,0,0,0,0,8,2,-99999.9,-99999.9,3,[2],1.06,1.6
2c000014a2,2026-07-17T11:47:07.894Z,2026-06-16T04:54:05Z,141.3311104,42.9878272,110.5,141.7,0.3,0,0,0,358.1,6,2,-99999.9,-99999.9,3,[2],1.43,1.73
2c000014a2,2026-07-17T11:47:07.896Z,2026-06-16T04:55:04Z,141.3309952,42.987872,110.9,142.1,0.1,0,0,0,0,8,2,-99999.9,-99999.9,3,[2],1.11,1.61
2c000014a2,2026-07-17T11:47:07.897Z,2026-06-16T04:56:04Z,141.3309056,42.9881024,106.6,137.8,0.4,0,0,0,130.6,6,2,-99999.9,-99999.9,3,[2],1.44,1.74
2c000014a2,2026-07-17T11:47:07.899Z,2026-06-16T04:57:04Z,141.3310208,42.987968,83.5,114.7,0,0,0,0,0,9,2,-99999.9,-99999.9,3,[2],1.03,1.61
2c000014a2,2026-07-17T11:47:07.901Z,2026-06-16T04:58:05Z,141.3307776,42.9880064,126.2,157.4,0.8,0,0,0,9.5,7,2,-99999.9,-99999.9,4,[2],1.3,2.44
2c000014a2,2026-07-17T11:47:07.903Z,2026-06-16T04:59:04Z,141.3310848,42.9880992,78.7,109.9,0.3,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],2.6,3.93
2c000014a2,2026-07-17T11:47:07.904Z,2026-06-16T05:00:04Z,141.3310208,42.987984,74.8,106,0.5,0,0,0,0,9,2,-99999.9,-99999.9,3,[2],1.04,1.62
2c000014a2,2026-07-17T11:47:07.906Z,2026-06-16T05:01:05Z,141.330944,42.988128,99.5,130.7,0.2,0,0,0,0,8,2,-99999.9,-99999.9,4,[2],1.28,2.3
2c000014a2,2026-07-17T11:47:07.943Z,2026-06-16T05:02:04Z,141.3311744,42.9881024,112.4,143.6,0.2,0,0,0,0,8,2,-99999.9,-99999.9,3,[2],1.22,1.73
2c000014a2,2026-07-17T11:47:07.945Z,2026-06-16T05:03:04Z,141.3310592,42.9881504,103.7,134.9,0,0,0,0,0,8,2,-99999.9,-99999.9,3,[2],1.11,1.63
2c000014a2,2026-07-17T11:47:07.947Z,2026-06-16T05:04:04Z,141.3312896,42.9880672,110,141.2,0,0,0,0,0,9,2,-99999.9,-99999.9,3,[2],1.05,1.63
2c000014a2,2026-07-17T11:47:07.949Z,2026-06-16T05:06:04Z,141.3306752,42.987568,102.2,133.4,0.1,0,0,0,0,8,2,-99999.9,-99999.9,3,[2],1.44,2.2
2c000014a2,2026-07-17T11:47:07.95Z,2026-06-16T05:08:05Z,141.3308672,42.9882272,166.3,197.5,0.1,0,0,0,0,7,2,-99999.9,-99999.9,4,[2],1.89,2.87
2c000014a2,2026-07-17T11:47:07.952Z,2026-06-16T05:10:04Z,141.330752,42.9881792,95.4,126.6,0.1,0,0,0,0,8,2,-99999.9,-99999.9,3,[2],1.44,2.16
2c000014a2,2026-07-17T11:47:07.954Z,2026-06-16T05:12:04Z,141.3305344,42.9881984,126.6,157.8,0.1,0,0,0,0,9,2,-99999.9,-99999.9,3,[2],1.09,1.64
2c000014a2,2026-07-17T11:47:07.955Z,2026-06-16T05:14:04Z,141.3307776,42.988032,103.3,134.5,0.1,0,0,0,0,8,2,-99999.9,-99999.9,3,[2],1.17,1.64
2c000014a2,2026-07-17T11:47:07.956Z,2026-06-16T05:15:05Z,141.3306752,42.988032,119.5,150.7,0.2,0,0,0,0,7,2,-99999.9,-99999.9,4,[2],1.24,1.83
2c000014a2,2026-07-17T11:47:07.959Z,2026-06-16T05:16:04Z,141.3307776,42.988144,116.3,147.5,0,0,0,0,0,8,2,-99999.9,-99999.9,3,[2],1.44,2.08
2c000014a2,2026-07-17T11:47:07.961Z,2026-06-16T05:18:04Z,141.3309056,42.9880832,136.1,167.3,0.5,0,0,0,0,9,2,-99999.9,-99999.9,3,[2],1.12,1.63
2c000014a2,2026-07-17T11:47:07.962Z,2026-06-16T05:19:04Z,141.3306624,42.9880928,107.5,138.7,0.1,0,0,0,0,8,2,-99999.9,-99999.9,3,[2],1.44,2.03
2c000014a2,2026-07-17T11:47:07.964Z,2026-06-16T05:20:04Z,141.3307776,42.9881248,95,126.2,0.3,0,0,0,0,9,2,-99999.9,-99999.9,3,[2],1.13,1.62
2c000014a2,2026-07-17T11:47:07.997Z,2026-06-16T05:22:04Z,141.3307392,42.9880256,116.9,148.1,0.3,0,0,0,0,8,2,-99999.9,-99999.9,2,[2],1.33,1.9
2c000014a2,2026-07-17T11:47:07.998Z,2026-06-16T05:23:04Z,141.3307776,42.988112,121.2,152.4,0,0,0,0,0,9,2,-99999.9,-99999.9,3,[2],1.14,1.61
2c000014a2,2026-07-17T11:47:08Z,2026-06-16T05:25:03Z,141.3285376,42.9853696,142.7,173.9,0.7,0,0,0,0,5,2,-99999.9,-99999.9,2,[2],1.99,3.18
2c000014a2,2026-07-17T11:47:08.006Z,2026-06-16T05:28:04Z,141.3284736,42.9852416,149.6,180.8,0.3,0,0,0,0,8,2,-99999.9,-99999.9,3,[2],1.29,2.1
2c000014a2,2026-07-17T11:47:08.008Z,2026-06-16T05:29:04Z,141.3284608,42.9852832,144.8,176,0.3,0,0,0,263.1,9,2,-99999.9,-99999.9,3,[2],1.17,1.58
2c000014a2,2026-07-17T11:47:08.01Z,2026-06-16T05:30:04Z,141.3287552,42.9860192,96,127.2,0.2,0,0,0,0,8,2,-99999.9,-99999.9,3,[2],1.43,1.83
2c000014a2,2026-07-17T11:47:08.011Z,2026-06-16T05:31:04Z,141.3288064,42.985888,141.3,172.5,0.2,0,0,0,0,7,2,-99999.9,-99999.9,3,[2],1.54,2.35
2c000014a2,2026-07-17T11:47:08.013Z,2026-06-16T05:32:04Z,141.3287808,42.9860064,104.2,135.4,0.1,0,0,0,0,7,2,-99999.9,-99999.9,3,[2],1.58,1.84
2c000014a2,2026-07-17T11:47:08.014Z,2026-06-16T05:33:04Z,141.3291008,42.9859168,133.6,164.8,0,0,0,0,0,8,2,-99999.9,-99999.9,3,[2],1.2,1.57
2c000014a2,2026-07-17T11:47:08.017Z,2026-06-16T05:34:04Z,141.3288448,42.985984,121.8,153,0.2,0,0,0,0,8,2,-99999.9,-99999.9,3,[2],1.2,1.56
2c000014a2,2026-07-17T11:47:08.018Z,2026-06-16T05:35:04Z,141.3290112,42.9859808,179.8,211,0,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.45,3.03
2c000014a2,2026-07-17T11:47:08.02Z,2026-06-16T05:36:04Z,141.328768,42.9860544,107.6,138.8,0.1,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.46,3.05
2c000014a2,2026-07-17T11:47:08.022Z,2026-06-16T05:37:04Z,141.3305216,42.9876608,67.6,98.8,0.3,0,0,0,0,7,2,-99999.9,-99999.9,3,[2],1.33,2.11
2c000014a2,2026-07-17T11:47:08.06Z,2026-06-16T05:38:04Z,141.3307392,42.9880192,99.9,131.1,0.3,0,0,0,0,7,2,-99999.9,-99999.9,3,[2],1.34,2.1
2c000014a2,2026-07-17T11:47:08.062Z,2026-06-16T05:39:04Z,141.3308544,42.988192,85.7,116.9,0,0,0,0,0,5,2,-99999.9,-99999.9,3,[2],1.67,2.47
2c000014a2,2026-07-17T11:47:08.064Z,2026-06-16T05:40:04Z,141.3309568,42.9880384,81.5,112.7,0.1,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.49,3.12
2c000014a2,2026-07-17T11:47:08.065Z,2026-06-16T05:41:03Z,141.3310336,42.9879264,106.8,138,0.2,0,0,0,0,5,2,-99999.9,-99999.9,2,[2],1.9,2.36
2c000014a2,2026-07-17T11:47:08.069Z,2026-06-16T05:44:03Z,141.3308928,42.9880064,104.7,135.9,0,0,0,0,0,5,2,-99999.9,-99999.9,2,[2],1.91,2.33
2c000014a2,2026-07-17T11:47:08.07Z,2026-06-16T05:46:04Z,141.3311616,42.9880576,116.4,147.6,0,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.51,2.15
2c000014a2,2026-07-17T11:47:08.072Z,2026-06-16T05:48:04Z,141.3312384,42.9879136,158.3,189.5,0.1,0,0,0,0,7,2,-99999.9,-99999.9,3,[2],1.4,1.99
2c000014a2,2026-07-17T11:47:08.075Z,2026-06-16T05:50:05Z,141.331008,42.9879904,124.6,155.8,0.7,0,0,0,0,7,2,-99999.9,-99999.9,3,[2],1.41,1.97
2c000014a2,2026-07-17T11:47:08.077Z,2026-06-16T05:52:04Z,141.3309952,42.9880512,93.5,124.7,0.3,0,0,0,0,6,2,-99999.9,-99999.9,3,"[1,2]",1.56,3.09
2c000014a2,2026-07-17T11:47:08.079Z,2026-06-16T05:54:04Z,141.3287808,42.986064,112.9,144.1,0.3,0,0,0,0,6,2,-99999.9,-99999.9,3,"[1,2]",1.57,3.05
2c000014a2,2026-07-17T11:47:08.081Z,2026-06-16T05:56:04Z,141.328832,42.9860736,118.2,149.4,1,0,0,0,286.9,5,2,-99999.9,-99999.9,3,"[1,2]",1.85,3.07
2c000014a2,2026-07-17T11:47:08.083Z,2026-06-16T05:58:04Z,141.3288704,42.9859808,113.4,144.6,0.7,0,0,0,295.8,5,2,-99999.9,-99999.9,3,"[1,2]",2.05,3.3
2c000014a2,2026-07-17T11:47:08.085Z,2026-06-16T06:00:04Z,141.3286784,42.9860032,152.5,183.7,0.4,0,0,0,0,5,2,-99999.9,-99999.9,3,"[1,2]",2.05,3.19
2c000014a2,2026-07-17T11:47:08.118Z,2026-06-16T06:01:04Z,141.328704,42.986144,125.2,156.4,0.7,0,0,0,315.2,6,2,-99999.9,-99999.9,3,[2],1.63,2.95
2c000014a2,2026-07-17T11:47:08.12Z,2026-06-16T06:02:04Z,141.3289088,42.9860384,134.6,165.8,0.2,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.63,2.92
2c000014a2,2026-07-17T11:47:08.121Z,2026-06-16T06:03:04Z,141.3285376,42.9860416,94,125.2,0.6,0,0,0,290.1,5,2,-99999.9,-99999.9,3,[2],1.83,2.99
2c000014a2,2026-07-17T11:47:08.123Z,2026-06-16T06:04:04Z,141.3289216,42.9860416,168,199.2,0.1,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.64,2.85
2c000014a2,2026-07-17T11:47:08.125Z,2026-06-16T06:06:05Z,141.3289344,42.9859456,145.7,176.9,0.4,0,0,0,0,6,2,-99999.9,-99999.9,4,[2],1.65,2.78
2c000014a2,2026-07-17T11:47:08.127Z,2026-06-16T06:08:05Z,141.3288064,42.9859616,129.4,160.6,0.4,0,0,0,0,5,2,-99999.9,-99999.9,3,[1],1.91,3.55
2c000014a2,2026-07-17T11:47:08.128Z,2026-06-16T06:10:31Z,141.328768,42.9859552,116.4,147.6,0,0,0,0,0,5,2,-99999.9,-99999.9,29,[2],2.8,3.53
2c000014a2,2026-07-17T11:47:08.13Z,2026-06-16T06:14:32Z,141.3313408,42.9873888,122.3,153.5,0.1,0,0,0,0,8,2,-99999.9,-99999.9,30,[2],1.14,1.62
2c000014a2,2026-07-17T11:47:08.134Z,2026-06-16T06:18:03.5Z,141.331264,42.9874752,128.6,159.8,0.1,0,0,0,0,6,2,-99999.9,-99999.9,2,[2],2.44,2.05
2c000014a2,2026-07-17T11:47:08.135Z,2026-06-16T06:19:04Z,141.3313792,42.9873312,121.2,152.4,0.3,0,0,0,0,4,2,-99999.9,-99999.9,2,[2],1.48,2.44
2c000014a2,2026-07-17T11:47:08.137Z,2026-06-16T06:20:04Z,141.3310336,42.987888,101.7,132.9,10,0,0,0,327,8,2,-99999.9,-99999.9,2,[2],1.13,1.54
2c000014a2,2026-07-17T11:47:08.139Z,2026-06-16T06:21:07Z,141.3309952,42.9881632,89.3,120.5,0.3,0,0,0,0,5,2,-99999.9,-99999.9,4,[4],1.62,2.64
2c000014a2,2026-07-17T11:47:08.141Z,2026-06-16T06:22:06Z,141.3308928,42.9880224,127.3,158.5,0.2,0,0,0,0,7,2,-99999.9,-99999.9,3,[4],1.53,2.32
2c000014a2,2026-07-17T11:47:08.18Z,2026-06-16T06:23:06Z,141.330944,42.9879872,104.5,135.7,0.4,0,0,0,330.7,8,2,-99999.9,-99999.9,3,[4],1.12,1.5
2c000014a2,2026-07-17T11:47:08.182Z,2026-06-16T06:24:05Z,141.3308416,42.9881024,137.9,169.1,0.1,0,0,0,0,6,2,-99999.9,-99999.9,2,[2],1.96,3.74
2c000014a2,2026-07-17T11:47:08.184Z,2026-06-16T06:26:06Z,141.3310336,42.9879392,126.8,158,0.4,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.96,3.72
